table	name	caption	type	ktType	columnType	length	edit	needed	resultType
actor	actor_id	actor_id	primary	Short	smallint	null	text	yes	text
actor	first_name	first_name	string	String	varchar	45	text	yes	text
actor	last_name	last_name	string	String	varchar	45	text	yes	text
actor	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
address	address_id	address_id	primary	Short	smallint	null	text	yes	text
address	address	address	string	String	varchar	50	text	yes	text
address	address2	address2	string	String	varchar	50	text	no	text
address	district	district	string	String	varchar	20	text	yes	text
address	city_id	city_id	relation.one.city	Short	smallint	null	text	yes	text
address	postal_code	postal_code	string	String	varchar	10	text	no	text
address	phone	phone	string	String	varchar	20	text	yes	text
address	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
category	category_id	category_id	primary	Short	tinyint	null	text	yes	text
category	name	name	string	String	varchar	25	text	yes	text
category	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
city	city_id	city_id	primary	Short	smallint	null	text	yes	text
city	city	city	string	String	varchar	50	text	yes	text
city	country_id	country_id	relation.one.country	Short	smallint	null	text	yes	text
city	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
country	country_id	country_id	primary	Short	smallint	null	text	yes	text
country	country	country	string	String	varchar	50	text	yes	text
country	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
customer	customer_id	customer_id	primary	Short	smallint	null	text	yes	text
customer	store_id	store_id	relation.one.store	Short	tinyint	null	text	yes	text
customer	first_name	first_name	string	String	varchar	45	text	yes	text
customer	last_name	last_name	string	String	varchar	45	text	yes	text
customer	email	email	string	String	varchar	50	text	no	text
customer	address_id	address_id	relation.one.address	Short	smallint	null	text	yes	text
customer	active	active	number	Short	tinyint	null	text	yes	text
customer	create_date	create_date	Date	ZonedDateTime	datetime	null	text	yes	text
customer	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
film	film_id	film_id	primary	Short	smallint	null	text	yes	text
film	title	title	string	String	varchar	255	text	yes	text
film	description	description	string	String	text	65535	text	no	text
film	release_year	release_year	number	Short	year	null	text	no	text
film	language_id	language_id	relation.one.language	Short	tinyint	null	text	yes	text
film	original_language_id	original_language_id	relation.one.language	Short	tinyint	null	text	no	text
film	rental_duration	rental_duration	number	Short	tinyint	null	text	yes	text
film	rental_rate	rental_rate	number	Double	decimal	null	text	yes	text
film	length	length	number	Short	smallint	null	text	no	text
film	replacement_cost	replacement_cost	number	Double	decimal	null	text	yes	text
film	rating	rating	string	String	enum	5	text	no	text
film	special_features	special_features	string	String	set	54	text	no	text
film	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
film_actor	actor_id	actor_id	primary.one.actor	Short	smallint	null	text	yes	text
film_actor	film_id	film_id	primary.one.film	Short	smallint	null	text	yes	text
film_actor	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
film_category	film_id	film_id	primary.one.film	Short	smallint	null	text	yes	text
film_category	category_id	category_id	primary.one.category	Short	tinyint	null	text	yes	text
film_category	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
film_text	film_id	film_id	primary	Short	smallint	null	text	yes	text
film_text	title	title	string	String	varchar	255	text	yes	text
film_text	description	description	string	String	text	65535	text	no	text
inventory	inventory_id	inventory_id	primary	Int	mediumint	null	text	yes	text
inventory	film_id	film_id	relation.one.film	Short	smallint	null	text	yes	text
inventory	store_id	store_id	relation.one.store	Short	tinyint	null	text	yes	text
inventory	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
language	language_id	language_id	primary	Short	tinyint	null	text	yes	text
language	name	name	string	Char	char	20	text	yes	text
language	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
payment	payment_id	payment_id	primary	Short	smallint	null	text	yes	text
payment	customer_id	customer_id	relation.one.customer	Short	smallint	null	text	yes	text
payment	staff_id	staff_id	relation.one.staff	Short	tinyint	null	text	yes	text
payment	rental_id	rental_id	relation.one.rental	Int	int	null	text	no	text
payment	amount	amount	number	Double	decimal	null	text	yes	text
payment	payment_date	payment_date	Date	ZonedDateTime	datetime	null	text	yes	text
payment	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
rental	rental_id	rental_id	primary	Int	int	null	text	yes	text
rental	rental_date	rental_date	Date	ZonedDateTime	datetime	null	text	yes	text
rental	inventory_id	inventory_id	relation.one.inventory	Int	mediumint	null	text	yes	text
rental	customer_id	customer_id	relation.one.customer	Short	smallint	null	text	yes	text
rental	return_date	return_date	Date	ZonedDateTime	datetime	null	text	no	text
rental	staff_id	staff_id	relation.one.staff	Short	tinyint	null	text	yes	text
rental	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
staff	staff_id	staff_id	primary	Short	tinyint	null	text	yes	text
staff	first_name	first_name	string	String	varchar	45	text	yes	text
staff	last_name	last_name	string	String	varchar	45	text	yes	text
staff	address_id	address_id	relation.one.address	Short	smallint	null	text	yes	text
staff	picture	picture	string	String	blob	65535	text	no	text
staff	email	email	string	String	varchar	50	text	no	text
staff	store_id	store_id	relation.one.store	Short	tinyint	null	text	yes	text
staff	active	active	number	Short	tinyint	null	text	yes	text
staff	username	username	string	String	varchar	16	text	yes	text
staff	password	password	string	String	varchar	40	text	no	text
staff	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
store	store_id	store_id	primary	Short	tinyint	null	text	yes	text
store	manager_staff_id	manager_staff_id	relation.one.staff	Short	tinyint	null	text	yes	text
store	address_id	address_id	relation.one.address	Short	smallint	null	text	yes	text
store	last_update	last_update	Date	ZonedDateTime	timestamp	null	text	yes	text
